name;link;stars;review_count;category
Le Petit Vapoteur;www.lepetitvapoteur.com;4.9;3152.0;food_beverages_tobacco
Comptoir des Vignes;www.comptoirdesvignes.fr;4.9;2210.0;food_beverages_tobacco
MonWhisky.fr;monwhisky.fr;4.9;849.0;food_beverages_tobacco
Belleville Brulerie - Paris;cafesbelleville.com;4.9;820.0;food_beverages_tobacco
Spiruline des îles d'or;spiruline-des-iles-dor.com;4.9;403.0;food_beverages_tobacco
Demain les Vins;demainlesvins.com;4.9;251.0;food_beverages_tobacco
Au-droit-de-bouchon;au-droit-de-bouchon.com;4.9;232.0;food_beverages_tobacco
Stephconti vins & spiritueux;stephconti.fr;4.9;217.0;food_beverages_tobacco
Alcoool - La Start-Up qui adore faire la fête !;alcoool.fr;4.9;194.0;food_beverages_tobacco
Entrepôt Italien;entrepotitalien.fr;4.9;182.0;food_beverages_tobacco
Rhum Attitude;www.rhumattitude.com;4.8;4514.0;food_beverages_tobacco
Vert Tiges;vert-tiges.com;4.8;4293.0;food_beverages_tobacco
La Fourche;lafourche.fr;4.8;3364.0;food_beverages_tobacco
Oliquide;www.oliquide.com;4.8;2767.0;food_beverages_tobacco
Nutri Naturel;nutri-naturel.com;4.8;2010.0;food_beverages_tobacco
Le Petit Ballon;lepetitballon.com;4.8;1641.0;food_beverages_tobacco
Café en grain;cafe-en-grain.com;4.8;1309.0;food_beverages_tobacco
Lu Shan - Art du Thé;boutique.lushan.fr;4.8;942.0;food_beverages_tobacco
Pêché Maison;www.peche-maison.fr;4.8;866.0;food_beverages_tobacco
VDLV e-shop;www.vincentdanslesvapes.fr;4.8;667.0;food_beverages_tobacco
CBD Toulouse;cbdtoulouse.fr;4.8;659.0;food_beverages_tobacco
Oé;oeforgood.com;4.8;629.0;food_beverages_tobacco
Lomi;lomi.coffee;4.8;253.0;food_beverages_tobacco
VignArtea;vignartea.fr;4.8;248.0;food_beverages_tobacco
Malindo;malindo.fr;4.8;240.0;food_beverages_tobacco
e-winery;e-winery.fr;4.8;159.0;food_beverages_tobacco
Champagne Terroir;champagne-terroir.fr;4.8;140.0;food_beverages_tobacco
Dock des Epices;dockdesepices.com;4.8;139.0;food_beverages_tobacco
Hayuco Coffee Roasters ;hayuco.coffee;4.8;124.0;food_beverages_tobacco
Nordic Temptations;www.nordictemptations.com;4.8;117.0;food_beverages_tobacco
La Couleur Du Vin;lacouleurduvin.fr;4.8;112.0;food_beverages_tobacco
LAFRENCHI;lafrenchi.fr;4.8;108.0;food_beverages_tobacco
Le Bon Gustave;lebongustave.com;4.8;92.0;food_beverages_tobacco
Mon Plan CBD;monplancbd.fr;4.8;80.0;food_beverages_tobacco
Zayti;lestresorsdumarocbyzayti.com;4.8;79.0;food_beverages_tobacco
e-vapopote.fr;e-vapopote.fr;4.8;70.0;food_beverages_tobacco
Le petit zeste;lepetitzeste.com;4.8;60.0;food_beverages_tobacco
Nutrimuscle;nutrimuscle.com;4.7;9271.0;food_beverages_tobacco
Ecigplanete;ecigplanete.com;4.7;2362.0;food_beverages_tobacco
Vin Malin;www.vin-malin.fr;4.7;1785.0;food_beverages_tobacco
Peeweepaw;peeweepaw.shop;4.9;749.0;animals_pets
Animauxvillas;www.animauxvillas.com;4.9;451.0;animals_pets
Fenril.fr, Chiens actifs & Outdoor;fenril.fr;4.8;13856.0;animals_pets
Sellerie K'valcade;kvalcade.fr;4.8;666.0;animals_pets
Hariet & Rosie;www.hariet-et-rosie.com;4.8;654.0;animals_pets
Cani-gourmand;canigourmand.com;4.8;407.0;animals_pets
Caats;caats.co;4.8;177.0;animals_pets
Danse-avec-ton-chien;danse-avec-ton-chien.fr;4.8;109.0;animals_pets
Elmut;elmut.fr;4.8;61.0;animals_pets
cheval-energy.com;cheval-energy.com;4.7;10315.0;animals_pets
Oiseaux Mania;oiseaux-mania.com;4.7;4193.0;animals_pets
Hector Kitchen;hectorkitchen.com;4.7;3956.0;animals_pets
Distri'Horse 33;distrihorse33.com;4.7;1325.0;animals_pets
Petty Well;www.pettywell.com;4.7;343.0;animals_pets
Urgences Veterinaires Lyon;urgences-veterinaires-lyon.fr;4.7;317.0;animals_pets
Produits-veto.com;produits-veto.com;4.7;274.0;animals_pets
Vétérinaire de Garde Montpellier;veterinaire-de-garde-montpellier.fr;4.7;95.0;animals_pets
Urgences Veterinaires Nice;urgences-veterinaires-nice.fr;4.7;67.0;animals_pets
CROQ' La Vie;croqlavie.fr;4.6;6024.0;animals_pets
Japhy;japhy.fr;4.6;2890.0;animals_pets
Animaleco.com;animaleco.com;4.6;2776.0;animals_pets
Medailleschien;medailleschien.com;4.6;318.0;animals_pets
Petdesign.fr - my grooming shop;petdesign.fr;4.6;231.0;animals_pets
La Box Naturelle;la-box-naturelle.fr;4.6;93.0;animals_pets
Ouaf Ouaf;www.ouaf-ouaf.fr;4.6;50.0;animals_pets
Urgence Veterinaire Toulouse;veterinaire-de-garde-toulouse.fr;4.6;47.0;animals_pets
All 4 Dog Sports;all4dogsports.fr;4.6;28.0;animals_pets
Puppy Safe;puppy-safe.fr;4.6;20.0;animals_pets
Medpets;medpets.fr;4.5;3800.0;animals_pets
Biofan;biofan.com;4.5;570.0;animals_pets
Esprit-Equitation;www.esprit-equitation.com;4.5;336.0;animals_pets
ZooBio.fr;zoobio.fr;4.5;84.0;animals_pets
Pepette;pepette.co;4.5;79.0;animals_pets
PetsExpert.fr;petsexpert.fr;4.5;47.0;animals_pets
Les merveilles équines;lesmerveillesequines.fr;4.5;30.0;animals_pets
GERANIMO;geranimo.fr;4.5;15.0;animals_pets
Petmeds.fr;www.petmeds.fr;4.4;8456.0;animals_pets
Dog-Sports.com;www.dog-sports.com;4.4;2772.0;animals_pets
Petclic;petclic.fr;4.4;941.0;animals_pets
Equirodi.com;www.equirodi.com;4.4;730.0;animals_pets
Or en Cash;orencash.fr;4.9;3352.0;money_insurance
CDT - Comptoir des Tuileries;www.cdt.fr;4.9;1296.0;money_insurance
Liberkeys;liberkeys.com;4.9;1145.0;money_insurance
Hosman;www.hosman.co;4.9;1142.0;money_insurance
Jedeclaremonmeuble;jedeclaremonmeuble.com;4.9;1033.0;money_insurance
Spliiit;spliiit.com;4.9;684.0;money_insurance
Homki ;homki-immobilier.com;4.9;588.0;money_insurance
International Sante;www.international-sante.com;4.9;530.0;money_insurance
Indy (ex Georges);indy.fr;4.9;430.0;money_insurance
VeraCash;veracash.com;4.9;156.0;money_insurance
Indépendance Financière;www.independancefinanciere.fr;4.9;95.0;money_insurance
Devenez Trader Pro - Andlil.com - Benoist Rousseau;andlil.com;4.9;93.0;money_insurance
Leboncourtier;leboncourtier.fr;4.9;88.0;money_insurance
Ymanci;ymanci.fr;4.8;6392.0;money_insurance
Empruntis l'agence;empruntis-agence.com;4.8;4721.0;money_insurance
Meilleurtauxsolutions.com;www.meilleurtauxsolutions.com;4.8;4482.0;money_insurance
Immoprêt;immopret.fr;4.8;4342.0;money_insurance
Or et Change;oretchange.com;4.8;4022.0;money_insurance
Partners Finances;partners-finances.fr;4.8;3517.0;money_insurance
Pretto;pretto.fr;4.8;3367.0;money_insurance
Cofidis;cofidis.fr;4.8;3089.0;money_insurance
Garantme;garantme.fr;4.8;2049.0;money_insurance
Crédit Conseil de France;creditconseildefrance.com;4.8;1718.0;money_insurance
BoursedesCrédits;boursedescredits.com;4.8;1620.0;money_insurance
Ace Crédit;acecredit.fr;4.8;1439.0;money_insurance
Santors;www.santors.fr;4.8;1276.0;money_insurance
PrixAssuranceVie.ca;www.prixassurancevie.ca;4.8;885.0;money_insurance
Agence de Financement ARAF;araf.fr;4.8;823.0;money_insurance
Merson Change Or Numismatique;merson.fr;4.8;811.0;money_insurance
Sextant France & International;sextantfrance.fr;4.8;758.0;money_insurance
Comptasanté;comptasante.fr;4.8;569.0;money_insurance
Equitanet;www.equitanet.com;4.8;552.0;money_insurance
Helloprêt;www.hellopret.fr;4.8;405.0;money_insurance
groupe-agpm.fr;groupe-agpm.fr;4.8;331.0;money_insurance
Acheter-Or-Argent.fr;acheter-or-argent.fr;4.8;322.0;money_insurance
Cabinet Letort;www.cabinet-letort.com;4.8;322.0;money_insurance
OR.FR;or.fr;4.8;229.0;money_insurance
SAAS Finances;saas-finances.com;4.8;204.0;money_insurance
Tolmar;www.tolmar-courtier.fr;4.8;173.0;money_insurance
imkiz;www.imkiz.com;4.8;151.0;money_insurance
KAPAO Parfumerie;kapao.fr;5.0;1484.0;beauty_wellbeing
Florihana;florihana.com;4.9;3545.0;beauty_wellbeing
Hello my bio;hellomybio.fr;4.9;456.0;beauty_wellbeing
SILEX Beau Brut Naturel;www.silexpourhomme.fr;4.9;452.0;beauty_wellbeing
À la douche Simone;aladouchesimone.fr;4.9;343.0;beauty_wellbeing
Ayanature;www.ayanature.com;4.9;242.0;beauty_wellbeing
Direct Bio Shop;direct-bio-shop.com;4.9;228.0;beauty_wellbeing
Le Paravent;le-paravent.fr;4.9;116.0;beauty_wellbeing
VWI;www.corporelle.fr;4.9;72.0;beauty_wellbeing
Origines;origines-parfums.com;4.8;62574.0;beauty_wellbeing
Famille Mary;www.famillemary.fr;4.8;18118.0;beauty_wellbeing
Optigura;www.optigura.fr;4.8;6980.0;beauty_wellbeing
Nutri Naturel;nutri-naturel.com;4.8;2010.0;beauty_wellbeing
Nutrivita;nutrivita.fr;4.8;1874.0;beauty_wellbeing
DH Cosmetics - Soins pour homme;darklyhandsome.com;4.8;1383.0;beauty_wellbeing
pharmanord.fr;pharmanord.fr;4.8;791.0;beauty_wellbeing
Parapharmadirect;parapharmadirect.com;4.8;712.0;beauty_wellbeing
Naturamind;naturamind.com;4.8;602.0;beauty_wellbeing
Nature Minerale;nature-minerale.fr;4.8;577.0;beauty_wellbeing
Voshuiles.com;voshuiles.com;4.8;453.0;beauty_wellbeing
Cemena;cemena.bio;4.8;401.0;beauty_wellbeing
Lili Nature;www.lilinature.com;4.8;287.0;beauty_wellbeing
Mahana;mahana-monoi.com;4.8;287.0;beauty_wellbeing
1001vertus;1001vertus.com;4.8;252.0;beauty_wellbeing
Biodidoo;www.biodidoo.com;4.8;238.0;beauty_wellbeing
ROSEGOLD Paris;rosegoldparis.com;4.8;217.0;beauty_wellbeing
NosMondesAlternatifs;nosmondesalternatifs.com;4.8;206.0;beauty_wellbeing
Dihé;www.dihe.fr;4.8;205.0;beauty_wellbeing
Serenitya;serenitya.com;4.8;150.0;beauty_wellbeing
MondialK.com;mondialk.com;4.8;148.0;beauty_wellbeing
Anyele;www.anyele.fr;4.8;120.0;beauty_wellbeing
Eshopby3collection;eshopby3collection.com;4.8;116.0;beauty_wellbeing
minthie.fr;minthie.fr;4.8;111.0;beauty_wellbeing
Meditechfr;meditechfr.com;4.8;85.0;beauty_wellbeing
Christelle Estheticienne;christelle-estheticienne.com;4.8;84.0;beauty_wellbeing
Zayti;lestresorsdumarocbyzayti.com;4.8;79.0;beauty_wellbeing
Kumkuat Shampoings Solides ;www.kumkuat.fr;4.8;76.0;beauty_wellbeing
Essentioil;www.essentioil.fr;4.8;67.0;beauty_wellbeing
Sautiller.com;sautiller.com;4.8;56.0;beauty_wellbeing
HennéGram;www.hennegram.fr;4.8;55.0;beauty_wellbeing
Techni K Outils;tkoutils.fr;4.9;494.0;construction_manufactoring
GOYON-CHAZEAU coutellerie;goyon-chazeau.com;4.9;159.0;construction_manufactoring
Stabilisateur-Gravier;stabilisateur-gravier.fr;4.9;110.0;construction_manufactoring
PARASYSTEM;deratisation.com;4.9;100.0;construction_manufactoring
TooManyTools;www.toomanytools.com;4.8;6622.0;construction_manufactoring
Plaquerapide;plaquerapide.fr;4.8;4231.0;construction_manufactoring
Point Bâches & Stores;www.pointbaches12.com;4.8;2869.0;construction_manufactoring
Renovation Man;www.renovationman.com;4.8;335.0;construction_manufactoring
DENQBAR;www.denqbar.com;4.8;257.0;construction_manufactoring
Lacrylic Shop™;decoupe-plexi-sur-mesure.com;4.8;238.0;construction_manufactoring
Matiere Détail;matieredetail.fr;4.8;81.0;construction_manufactoring
CELEDEN Fermetures;celeden.fr;4.8;70.0;construction_manufactoring
Maisons Voegele;www.maisons-voegele.com;4.8;40.0;construction_manufactoring
Sobrico.com;sobrico.com;4.7;18302.0;construction_manufactoring
Toolstation;www.toolstation.fr;4.7;12735.0;construction_manufactoring
Exabit.co;exabit.co;4.7;9845.0;construction_manufactoring
AQUA 2000;aqua2000.fr;4.7;2180.0;construction_manufactoring
Leboutte & Cie SPRL;www.leboutte.fr;4.7;599.0;construction_manufactoring
mon-drapeau.com;www.mon-drapeau.com;4.7;549.0;construction_manufactoring
CREDIMEDIA;www.credimedia.com;4.7;480.0;construction_manufactoring
hemea (ex-Travauxlib);hemea.com;4.7;380.0;construction_manufactoring
AIS EQUIPEMENT;ais-equipement.com;4.7;262.0;construction_manufactoring
Priba Matériaux;www.pribamateriaux.fr;4.7;261.0;construction_manufactoring
PRO EXPERT SOLAIRE;maproductionsolaire.com;4.7;125.0;construction_manufactoring
Trophee Pas Cher;trophee-pas-cher.com;4.7;107.0;construction_manufactoring
Garder-mes-enfants.fr;www.garder-mes-enfants.fr;4.7;103.0;construction_manufactoring
Mac Trophees / Mac Médailles;mactrophees.com;4.7;51.0;construction_manufactoring
Riviera Gardens | Architecte Paysagiste Côte d'Azur;www.riviera-gardens.com;4.7;40.0;construction_manufactoring
Soudestock;soudestock.fr;4.7;40.0;construction_manufactoring
Atelier TB;ateliertb.com;4.7;35.0;construction_manufactoring
La Petite Imprimerie;lapetiteimprimerie.fr;4.7;34.0;construction_manufactoring
Watt Store;watt-store.com;4.7;32.0;construction_manufactoring
INVESTIR DANS L'ANCIEN;investirdanslancien.fr;4.7;31.0;construction_manufactoring
Fournitures BTP;fournituresbtp.fr;4.7;30.0;construction_manufactoring
Kelfermeture;kelfermeture.fr;4.7;29.0;construction_manufactoring
MaxOutil;maxoutil.com;4.6;9057.0;construction_manufactoring
Manubricole.com;manubricole.com;4.6;4158.0;construction_manufactoring
CLICKOUTIL;clickoutil.com;4.6;1635.0;construction_manufactoring
Vrekker;vrekker.fr;4.6;1421.0;construction_manufactoring
Passiontec;www.passiontec.fr;4.6;1089.0;construction_manufactoring
Elephorm;elephorm.com;4.9;1389.0;education_training
Objectif Horlogerie;www.objectifhorlogerie.fr;4.9;912.0;education_training
EnfinRentable;enfinrentable.fr;4.9;154.0;education_training
Enfin Libre - Saad Ben;saadben.com;4.9;136.0;education_training
Auto-école Vauban;auto-ecole-vauban.fr;4.9;110.0;education_training
Contournement;contournement.io;4.9;106.0;education_training
Clevermate;www.clevermate.fr;4.9;105.0;education_training
MasterClass Prépa;masterclassprepa.com;4.9;63.0;education_training
O'clock;oclock.io;4.8;327.0;education_training
EFM Fonction Publique;efm-fonctionpublique.fr;4.8;268.0;education_training
STUDI;studi.fr;4.8;179.0;education_training
Les Geeks des Chiffres;lesgeeksdeschiffres.com;4.8;132.0;education_training
OpenWork, Portage salarial;openwork.co;4.8;107.0;education_training
Jedha;jedha.co;4.8;90.0;education_training
La Capsule;lacapsule.academy;4.8;81.0;education_training
Teetsh;teetsh.com;4.8;72.0;education_training
Coursdepatisserie;coursdepatisserie.fr;4.8;71.0;education_training
French Future Academy;frenchfutureacademy.com;4.8;64.0;education_training
tony-jazz.com;tony-jazz.com;4.8;63.0;education_training
WPChef;wpchef.fr;4.8;59.0;education_training
Teaching English Games;www.teachingenglishgames.com;4.8;54.0;education_training
Décoincés du Crayon;decoincesducrayon.com;4.8;49.0;education_training
ACADÉMIE HYGIE // LISA SALIS;www.hygieacademie.com;4.8;47.0;education_training
DataScientest;datascientest.com;4.8;40.0;education_training
Ipaf - Institut Préparatoire au Métier d'Agent de Football;ipaf-paris.fr;4.8;36.0;education_training
Créeruncv.com;www.creeruncv.com;4.7;1294.0;education_training
LiveMentor;livementor.com;4.7;679.0;education_training
Superprof ID;superprof.co.id;4.7;481.0;education_training
PRONOCLUB;pronoclub.fr;4.7;269.0;education_training
Horizons Academy;horizons-academy.com;4.7;189.0;education_training
Roule Raoule;rouleraoule.fr;4.7;156.0;education_training
Businessdynamite;businessdynamite.xyz;4.7;145.0;education_training
Dyma;dyma.fr;4.7;129.0;education_training
Formation Incendie Bretagne;www.formation-incendie-bretagne.fr;4.7;115.0;education_training
Au Pays des Langues;aupaysdeslangues.com;4.7;112.0;education_training
Pipplet;pipplet.com;4.7;97.0;education_training
Institut la langue de l'islam;lalanguedelislam.com;4.7;94.0;education_training
CEFIM - L'école du web et des réseaux;www.cefim.eu;4.7;91.0;education_training
Exempledecv.com;www.exempledecv.com;4.7;91.0;education_training
EFM Sante Social;efm-santesocial.fr;4.7;71.0;education_training
Akizz.com;www.akizz.com;5.0;8919.0;electronics_technology
Fonebank.fr;fonebank.fr;4.9;4000.0;electronics_technology
Digit-Photo.com;www.digit-photo.com;4.9;1414.0;electronics_technology
WP Rocket;wp-rocket.me;4.9;982.0;electronics_technology
Europe Nature-optik;www.europe-nature-optik.fr;4.9;969.0;electronics_technology
Mega-Piles;mega-piles.com;4.9;776.0;electronics_technology
Spliiit;spliiit.com;4.9;684.0;electronics_technology
IP&Go;ipandgo.com;4.9;537.0;electronics_technology
Mon-AutoEntreprise.fr;www.mon-autoentreprise.fr;4.9;455.0;electronics_technology
Ideel;ideel.io;4.9;424.0;electronics_technology
SOSPhone;www.sosphone.fr;4.9;216.0;electronics_technology
Luxeandtv;www.luxeandtv.com;4.9;188.0;electronics_technology
Wistee;wistee.fr;4.9;160.0;electronics_technology
Studio Real;video-transfert-vhs.studioreal.fr;4.9;148.0;electronics_technology
RetroFutur;www.retrofutur.fr;4.9;132.0;electronics_technology
Astra Security;getastra.com;4.9;126.0;electronics_technology
SGA-Reparation.fr;sga-reparation.fr;4.9;90.0;electronics_technology
LUDISYS;ludisys.com;4.9;90.0;electronics_technology
Phoxene;phoxene.com;4.9;89.0;electronics_technology
Fairjungle;fairjungle.com;4.9;80.0;electronics_technology
HomeCineSolutions;www.homecinesolutions.fr;4.8;23416.0;electronics_technology
FLASH RC;flashrc.com;4.8;21356.0;electronics_technology
Gsm55;www.gsm55.com;4.8;16317.0;electronics_technology
La Caméra Embarquée;www.lacameraembarquee.fr;4.8;11766.0;electronics_technology
Cleanfox;www.cleanfox.io;4.8;4809.0;electronics_technology
Affinitweet;affinitweet.com;4.8;2775.0;electronics_technology
RAM Mount France;www.ram-mount.fr;4.8;2240.0;electronics_technology
Gamefix;gamefix.fr;4.8;914.0;electronics_technology
SiteW.com;sitew.com;4.8;863.0;electronics_technology
Intego;www.intego.com;4.8;728.0;electronics_technology
Busiboutique;www.busiboutique.com;4.8;511.0;electronics_technology
Materiel Informatique-occasion;www.materiel-informatique-occasion.com;4.8;429.0;electronics_technology
mobilorama;mobilorama.com;4.8;426.0;electronics_technology
Condizionati;condizionati.fr;4.8;356.0;electronics_technology
Ma-Carte-Electronique.fr;ma-carte-electronique.fr;4.8;331.0;electronics_technology
mon-elec;www.mon-elec.fr;4.8;224.0;electronics_technology
Docorga;www.docorga.com;4.8;202.0;electronics_technology
Mon Edeal;mon-edeal.fr;4.8;197.0;electronics_technology
Mac Assistance;mac-assistance.fr;4.8;171.0;electronics_technology
Wedealee;wedealee.com;4.8;169.0;electronics_technology
Flashbay;flashbay.fr;4.9;12912.0;events_entertainment
NetJuggler;netjuggler.net;4.9;5871.0;events_entertainment
Cadeaucity;www.cadeaucity.com;4.9;1134.0;events_entertainment
Oui Oui Bunny;ouiouibunny.fr;4.9;250.0;events_entertainment
Kyseii;kyseii.fr;4.9;204.0;events_entertainment
Chanson Personnalisée;chansonpersonnalisee.com;4.9;191.0;events_entertainment
Nos minis;nosminis.fr;4.9;150.0;events_entertainment
Ma Borne-arcade;ma-borne-arcade.fr;4.9;140.0;events_entertainment
